Starting network training
INFO: iteration 50: 307457.875
INFO: iteration 100: 35320.85546875
INFO: iteration 150: 16586.560546875
INFO: iteration 200: 14379.64453125
INFO: iteration 250: 8909.7275390625
INFO: iteration 300: 7248.40625
INFO: iteration 350: 9292.6171875
INFO: iteration 400: 6290.99462890625
INFO: iteration 450: 8924.0654296875
INFO: iteration 500: 8097.8837890625
INFO: iteration 550: 11016.171875
INFO: iteration 600: 3656.638671875
INFO: iteration 650: 7118.20947265625
INFO: iteration 700: 8563.4794921875
INFO: iteration 750: 6296.0419921875
INFO: iteration 800: 9484.21484375
INFO: iteration 850: 9390.5087890625
INFO: iteration 900: 5365.9345703125
INFO: iteration 950: 7259.86328125
INFO: iteration 1000: 7205.037109375
INFO: iteration 1050: 7048.33837890625
INFO: iteration 1100: 6671.908203125
INFO: iteration 1150: 8549.4384765625
INFO: iteration 1200: 8634.662109375
INFO: iteration 1250: 3768.913818359375
INFO: iteration 1300: 9278.033203125
INFO: iteration 1350: 5798.92431640625
INFO: iteration 1400: 7994.55126953125
INFO: iteration 1450: 6662.583984375
INFO: iteration 1500: 10430.3125
INFO: iteration 1550: 4224.72607421875
INFO: iteration 1600: 6666.38671875
INFO: iteration 1650: 8188.3291015625
INFO: iteration 1700: 5818.55224609375
INFO: iteration 1750: 8284.6611328125
INFO: iteration 1800: 8933.1689453125
INFO: iteration 1850: 5998.02880859375
INFO: iteration 1900: 6110.6220703125
INFO: iteration 1950: 7926.81298828125
INFO: iteration 2000: 4465.56494140625
INFO: iteration 2050: 8769.6484375
INFO: iteration 2100: 7385.51904296875
INFO: iteration 2150: 9024.943359375
INFO: iteration 2200: 3733.42333984375
INFO: iteration 2250: 7873.353515625
INFO: iteration 2300: 6168.498046875
INFO: iteration 2350: 7253.84716796875
INFO: iteration 2400: 7192.8984375
INFO: iteration 2450: 9213.1328125
INFO: iteration 2500: 4532.38037109375
INFO: iteration 2550: 6679.2958984375
INFO: iteration 2600: 7045.06982421875
INFO: iteration 2650: 6479.43408203125
INFO: iteration 2700: 6999.95849609375
INFO: iteration 2750: 8975.83984375
INFO: iteration 2800: 5544.1123046875
INFO: iteration 2850: 4943.43896484375
INFO: iteration 2900: 7137.43505859375
INFO: iteration 2950: 4809.4873046875
INFO: iteration 3000: 6802.53955078125
INFO: iteration 3050: 6154.900390625
INFO: iteration 3100: 8439.8759765625
INFO: iteration 3150: 3069.322998046875
INFO: iteration 3200: 5457.45263671875
INFO: iteration 3250: 6614.52294921875
INFO: iteration 3300: 5054.53857421875
INFO: iteration 3350: 6972.05517578125
INFO: iteration 3400: 6982.59619140625
INFO: iteration 3450: 4213.84326171875
INFO: iteration 3500: 5463.91552734375
INFO: iteration 3550: 5345.0869140625
INFO: iteration 3600: 5367.3076171875
INFO: iteration 3650: 4948.2138671875
INFO: iteration 3700: 5973.50634765625
INFO: iteration 3750: 5717.796875
INFO: iteration 3800: 3110.771240234375
INFO: iteration 3850: 6064.3232421875
INFO: iteration 3900: 4245.029296875
INFO: iteration 3950: 5178.14013671875
INFO: iteration 4000: 4265.96240234375
INFO: iteration 4050: 6171.6396484375
INFO: iteration 4100: 3374.8662109375
INFO: iteration 4150: 4146.3193359375
INFO: iteration 4200: 5024.98486328125
INFO: iteration 4250: 4086.396728515625
INFO: iteration 4300: 4758.7978515625
INFO: iteration 4350: 5362.6708984375
INFO: iteration 4400: 3797.1884765625
INFO: iteration 4450: 3890.848388671875
INFO: iteration 4500: 4779.08447265625
INFO: iteration 4550: 3496.77587890625
INFO: iteration 4600: 5111.3134765625
INFO: iteration 4650: 4342.86962890625
INFO: iteration 4700: 4987.7001953125
INFO: iteration 4750: 2886.24169921875
INFO: iteration 4800: 4628.05712890625
INFO: iteration 4850: 3926.00341796875
INFO: iteration 4900: 4499.9833984375
INFO: iteration 4950: 4166.24609375
INFO: iteration 5000: 5129.37109375
INFO: iteration 5050: 3198.03515625
INFO: iteration 5100: 4018.879150390625
INFO: iteration 5150: 4369.82958984375
INFO: iteration 5200: 4188.70068359375
INFO: iteration 5250: 4113.28173828125
INFO: iteration 5300: 5162.89111328125
INFO: iteration 5350: 3488.47998046875
INFO: iteration 5400: 3356.92919921875
INFO: iteration 5450: 4362.5869140625
INFO: iteration 5500: 3549.262451171875
INFO: iteration 5550: 4404.234375
INFO: iteration 5600: 3889.632568359375
INFO: iteration 5650: 5194.4912109375
INFO: iteration 5700: 2556.919677734375
INFO: iteration 5750: 3592.40625
INFO: iteration 5800: 4421.177734375
INFO: iteration 5850: 3702.7236328125
INFO: iteration 5900: 4556.716796875
INFO: iteration 5950: 4627.67236328125
INFO: iteration 6000: 3021.349609375
INFO: iteration 6050: 3723.0009765625
INFO: iteration 6100: 3678.228271484375
INFO: iteration 6150: 3876.116943359375
INFO: iteration 6200: 3599.958984375
INFO: iteration 6250: 3936.638427734375
INFO: iteration 6300: 3895.015625
INFO: iteration 6350: 2477.711181640625
INFO: iteration 6400: 4153.236328125
INFO: iteration 6450: 3192.96142578125
INFO: iteration 6500: 3824.00244140625
INFO: iteration 6550: 3138.41552734375
INFO: iteration 6600: 4328.935546875
INFO: iteration 6650: 2677.2080078125
INFO: iteration 6700: 3008.906005859375
INFO: iteration 6750: 3684.699462890625
INFO: iteration 6800: 3131.34228515625
INFO: iteration 6850: 3507.370849609375
INFO: iteration 6900: 3927.916748046875
INFO: iteration 6950: 2808.52490234375
INFO: iteration 7000: 2845.55908203125
INFO: iteration 7050: 3465.76123046875
INFO: iteration 7100: 2693.84765625
INFO: iteration 7150: 3726.4912109375
INFO: iteration 7200: 3099.302490234375
INFO: iteration 7250: 3536.04833984375
INFO: iteration 7300: 2202.275146484375
INFO: iteration 7350: 3206.87939453125
INFO: iteration 7400: 2866.093994140625
INFO: iteration 7450: 3275.56494140625
INFO: iteration 7500: 2805.090576171875
INFO: iteration 7550: 3526.7998046875
INFO: iteration 7600: 2235.843994140625
INFO: iteration 7650: 2777.17724609375
INFO: iteration 7700: 2842.008056640625
INFO: iteration 7750: 2989.685546875
INFO: iteration 7800: 2589.873779296875
INFO: iteration 7850: 3249.37841796875
INFO: iteration 7900: 2244.05126953125
INFO: iteration 7950: 2285.669677734375
INFO: iteration 8000: 2596.546142578125
INFO: iteration 8050: 2361.207275390625
INFO: iteration 8100: 2785.7919921875
INFO: iteration 8150: 2227.845458984375
INFO: iteration 8200: 2862.660888671875
INFO: iteration 8250: 1881.3670654296875
INFO: iteration 8300: 2164.953369140625
INFO: iteration 8350: 2437.287353515625
INFO: iteration 8400: 2498.4521484375
INFO: iteration 8450: 2376.744384765625
INFO: iteration 8500: 2581.58251953125
INFO: iteration 8550: 1901.8798828125
INFO: iteration 8600: 2164.58349609375
INFO: iteration 8650: 2117.22900390625
INFO: iteration 8700: 2448.094970703125
INFO: iteration 8750: 2128.84326171875
INFO: iteration 8800: 2299.96630859375
INFO: iteration 8850: 2127.124755859375
INFO: iteration 8900: 1725.01953125
INFO: iteration 8950: 2241.599365234375
INFO: iteration 9000: 2078.581787109375
INFO: iteration 9050: 2343.1064453125
INFO: iteration 9100: 1860.8408203125
INFO: iteration 9150: 2335.0341796875
INFO: iteration 9200: 1864.685546875
INFO: iteration 9250: 1816.791748046875
INFO: iteration 9300: 2078.704345703125
INFO: iteration 9350: 2160.994140625
INFO: iteration 9400: 1992.6363525390625
INFO: iteration 9450: 2275.57080078125
INFO: iteration 9500: 1743.5809326171875
INFO: iteration 9550: 1803.25244140625
INFO: iteration 9600: 1971.96533203125
INFO: iteration 9650: 1861.454833984375
INFO: iteration 9700: 2243.230224609375
INFO: iteration 9750: 1866.4697265625
INFO: iteration 9800: 2024.4842529296875
INFO: iteration 9850: 1574.9986572265625
INFO: iteration 9900: 1832.967041015625
INFO: iteration 9950: 1816.42333984375
INFO: iteration 10000: 2192.38916015625
INFO: iteration 10050: 1751.7943115234375
INFO: iteration 10100: 2055.952392578125
INFO: iteration 10150: 1618.5419921875
INFO: iteration 10200: 1714.177978515625
INFO: iteration 10250: 1859.9810791015625
INFO: iteration 10300: 2054.41845703125
INFO: iteration 10350: 1716.0828857421875
INFO: iteration 10400: 2082.40966796875
INFO: iteration 10450: 1592.1785888671875
INFO: iteration 10500: 1541.9498291015625
INFO: iteration 10550: 1734.6190185546875
INFO: iteration 10600: 1714.7156982421875
INFO: iteration 10650: 1980.81396484375
