Starting network training
INFO: iteration 50: 250196.25
INFO: iteration 100: 31996.36328125
INFO: iteration 150: 17543.15234375
INFO: iteration 200: 12501.6416015625
INFO: iteration 250: 8621.37890625
INFO: iteration 300: 8980.85546875
INFO: iteration 350: 10792.3466796875
INFO: iteration 400: 5497.23291015625
INFO: iteration 450: 9351.505859375
INFO: iteration 500: 7950.68896484375
INFO: iteration 550: 6898.13671875
INFO: iteration 600: 5179.59130859375
INFO: iteration 650: 11400.7490234375
INFO: iteration 700: 6615.8056640625
INFO: iteration 750: 8993.7099609375
INFO: iteration 800: 5827.51708984375
INFO: iteration 850: 7281.9775390625
INFO: iteration 900: 5902.44140625
INFO: iteration 950: 8112.76416015625
INFO: iteration 1000: 8690.830078125
INFO: iteration 1050: 4683.37158203125
INFO: iteration 1100: 8831.564453125
INFO: iteration 1150: 8519.1923828125
INFO: iteration 1200: 5143.88037109375
INFO: iteration 1250: 5103.96875
INFO: iteration 1300: 11091.7431640625
INFO: iteration 1350: 4014.924560546875
INFO: iteration 1400: 8138.51123046875
INFO: iteration 1450: 6874.37353515625
INFO: iteration 1500: 5420.00244140625
INFO: iteration 1550: 4923.712890625
INFO: iteration 1600: 8459.16015625
INFO: iteration 1650: 6868.2685546875
INFO: iteration 1700: 6250.76123046875
INFO: iteration 1750: 5847.99560546875
INFO: iteration 1800: 6080.41455078125
INFO: iteration 1850: 4814.08154296875
INFO: iteration 1900: 5783.27392578125
INFO: iteration 1950: 6947.9404296875
INFO: iteration 2000: 4469.5830078125
INFO: iteration 2050: 5997.658203125
INFO: iteration 2100: 5634.24853515625
INFO: iteration 2150: 4206.65283203125
INFO: iteration 2200: 4595.44921875
INFO: iteration 2250: 7998.38623046875
INFO: iteration 2300: 3765.394287109375
INFO: iteration 2350: 6182.05810546875
INFO: iteration 2400: 4743.537109375
INFO: iteration 2450: 4644.89501953125
INFO: iteration 2500: 4517.88623046875
INFO: iteration 2550: 5945.578125
INFO: iteration 2600: 6006.998046875
INFO: iteration 2650: 3935.35888671875
INFO: iteration 2700: 5741.2001953125
INFO: iteration 2750: 5208.603515625
INFO: iteration 2800: 4241.57470703125
